id,name,email,age,score,active,timestamp,category,value1,value2,description
277172,User_2lwgnf,user8vvic5@example.com,79,95.21,true,2025-10-15T18:12:15.170Z,Category4,793.25,640.39,"Description with some text content 0.7166894177993337"
619131,User_iop47a,user17clme@example.com,21,3.97,false,2025-10-15T18:12:15.170Z,Category7,367.60,881.10,"Description with some text content 0.2950384155332745"
51038,User_nn43ju,user2mgixm@example.com,43,68.62,true,2025-10-15T18:12:15.170Z,Category6,644.40,606.98,"Description with some text content 0.8517273200117831"
613319,User_oey9s,userr00yel@example.com,44,18.17,true,2025-10-15T18:12:15.170Z,Category2,358.17,471.30,"Description with some text content 0.08034448545524608"
462962,User_r149r,userlg6ptv@example.com,77,6.33,true,2025-10-15T18:12:15.170Z,Category2,704.26,979.13,"Description with some text content 0.11704013688102566"
224005,User_otmyt,userjl01ra@example.com,38,69.86,false,2025-10-15T18:12:15.170Z,Category6,299.37,413.15,"Description with some text content 0.4184870751334999"
608047,User_ss9cs,usercepi1@example.com,78,94.78,false,2025-10-15T18:12:15.170Z,Category8,898.17,593.79,"Description with some text content 0.9123853248605759"
681194,User_qzp2r,user6qmjag@example.com,35,46.11,false,2025-10-15T18:12:15.170Z,Category1,909.89,322.23,"Description with some text content 0.16121782857251077"
844832,User_wa38cb,userah025n@example.com,40,45.02,false,2025-10-15T18:12:15.170Z,Category7,403.34,471.83,"Description with some text content 0.4971701310677259"
686066,User_kdwgqf,usera9httm@example.com,72,65.31,false,2025-10-15T18:12:15.170Z,Category7,204.12,768.37,"Description with some text content 0.6744924644826815"
859606,User_dmuyz5,userv70d7q@example.com,97,89.26,false,2025-10-15T18:12:15.170Z,Category4,451.18,19.82,"Description with some text content 0.15561858924266525"
999974,User_vc6k8i,user01jyvd@example.com,20,35.51,false,2025-10-15T18:12:15.170Z,Category5,277.15,471.59,"Description with some text content 0.8159643784703451"
728334,User_rydf5,user12gavd@example.com,72,78.01,false,2025-10-15T18:12:15.170Z,Category1,797.26,498.05,"Description with some text content 0.5705545655952908"
753348,User_qr6hgk,user6hotp@example.com,82,69.79,true,2025-10-15T18:12:15.170Z,Category6,617.67,857.72,"Description with some text content 0.7555879164703946"
10267,User_xxjigl,useray8a6q@example.com,28,5.91,true,2025-10-15T18:12:15.170Z,Category9,626.63,803.86,"Description with some text content 0.8790962607565544"
105425,User_kkemiy,userc08bk@example.com,23,7.23,true,2025-10-15T18:12:15.170Z,Category0,222.94,512.46,"Description with some text content 0.11977371475924103"
285896,User_35vlk7,useri4obm8@example.com,73,88.47,true,2025-10-15T18:12:15.170Z,Category2,65.76,838.11,"Description with some text content 0.8696498160510178"
883957,User_owa05j,useri9afx8@example.com,21,29.39,false,2025-10-15T18:12:15.170Z,Category4,281.78,186.78,"Description with some text content 0.5827345889885354"
606034,User_2g0gxn,userr7zv0s@example.com,84,75.02,false,2025-10-15T18:12:15.170Z,Category2,739.76,898.93,"Description with some text content 0.7191058968771501"
100163,User_t6vkf,usere3ozv6@example.com,90,88.91,true,2025-10-15T18:12:15.170Z,Category2,32.70,187.68,"Description with some text content 0.11990890228400819"
161910,User_m6nn9l,userllfn4@example.com,24,60.14,false,2025-10-15T18:12:15.170Z,Category5,215.80,571.14,"Description with some text content 0.8803964274821565"
769317,User_8uspsl,usertag8p1@example.com,23,94.54,false,2025-10-15T18:12:15.170Z,Category2,481.47,915.46,"Description with some text content 0.6735129897236253"
16097,User_j9k0qg,userz8vyc6@example.com,75,44.93,true,2025-10-15T18:12:15.170Z,Category6,604.67,23.38,"Description with some text content 0.421799221536039"
869252,User_21hsz,user7zr8n@example.com,25,74.48,false,2025-10-15T18:12:15.170Z,Category7,653.23,236.73,"Description with some text content 0.19146897058340406"
379035,User_pfk3sc,userdtzogq@example.com,95,61.81,true,2025-10-15T18:12:15.170Z,Category0,573.22,628.28,"Description with some text content 0.7594775492288284"
371453,User_jgg0se,userxznumr@example.com,19,46.41,true,2025-10-15T18:12:15.170Z,Category7,463.73,384.94,"Description with some text content 0.537173018225781"
336980,User_dw2qsj,userhsq01@example.com,65,96.29,true,2025-10-15T18:12:15.170Z,Category1,261.95,137.74,"Description with some text content 0.7284954493287391"
99954,User_yilb61,userynf8zs@example.com,62,26.07,false,2025-10-15T18:12:15.170Z,Category5,903.88,852.92,"Description with some text content 0.5124543078196866"
621168,User_aba7nn,userwp4stc@example.com,78,99.10,true,2025-10-15T18:12:15.170Z,Category0,86.15,213.29,"Description with some text content 0.02636763138306164"
472316,User_cewoln,userjh92hd@example.com,54,84.11,true,2025-10-15T18:12:15.170Z,Category3,915.00,387.45,"Description with some text content 0.7451613303303286"
123595,User_okuxti,useriik7fg@example.com,20,98.43,true,2025-10-15T18:12:15.170Z,Category1,315.86,920.46,"Description with some text content 0.6152655525139715"
759168,User_dcoaq,userov6swh@example.com,70,16.96,true,2025-10-15T18:12:15.170Z,Category4,437.50,20.44,"Description with some text content 0.4202598407047289"
329811,User_rh3aqn,user7nayj9j@example.com,25,59.27,true,2025-10-15T18:12:15.170Z,Category1,980.49,790.31,"Description with some text content 0.6746956018624607"
843058,User_lucodo,user8hwcm@example.com,76,80.21,true,2025-10-15T18:12:15.170Z,Category4,99.70,653.83,"Description with some text content 0.4701454114410152"
232977,User_gfik48,user53bmk@example.com,40,63.83,true,2025-10-15T18:12:15.170Z,Category3,598.39,369.24,"Description with some text content 0.006639051781532235"
248000,User_gj00vs,userpltnz@example.com,55,59.63,true,2025-10-15T18:12:15.170Z,Category1,344.53,143.18,"Description with some text content 0.6092524140888266"
387769,User_g5o5qb,userrung4o@example.com,59,53.19,true,2025-10-15T18:12:15.170Z,Category3,528.04,827.04,"Description with some text content 0.91931914992628"
395468,User_ev41r,userbuddd@example.com,52,9.11,false,2025-10-15T18:12:15.170Z,Category5,767.52,224.86,"Description with some text content 0.09249240116404311"
977765,User_4ilo8e,uservtwi2n@example.com,73,27.80,true,2025-10-15T18:12:15.170Z,Category9,573.20,237.38,"Description with some text content 0.9619849028314436"
438598,User_x9wig8,useru3nkid@example.com,87,83.58,false,2025-10-15T18:12:15.170Z,Category5,991.29,845.41,"Description with some text content 0.692237131189717"
935188,User_x10trt,userb62ac@example.com,67,34.24,true,2025-10-15T18:12:15.170Z,Category1,276.78,127.90,"Description with some text content 0.736706597041487"
266734,User_hbmvob,usert5ae8@example.com,85,8.74,false,2025-10-15T18:12:15.170Z,Category2,465.34,318.48,"Description with some text content 0.32384872777711204"
406205,User_0mogpo,userwo8d6g@example.com,58,4.39,false,2025-10-15T18:12:15.170Z,Category3,820.74,804.31,"Description with some text content 0.03470127043423443"
233261,User_0wasj,user4ms5x@example.com,31,70.73,false,2025-10-15T18:12:15.170Z,Category5,381.78,631.57,"Description with some text content 0.1749421664129054"
92119,User_kgamcr,userdhmk5e@example.com,27,85.89,false,2025-10-15T18:12:15.170Z,Category7,52.89,830.38,"Description with some text content 0.6747483393037282"
866584,User_5ybbvu,user45pm@example.com,87,82.70,false,2025-10-15T18:12:15.170Z,Category1,862.44,79.92,"Description with some text content 0.48642414382847365"
650923,User_shchgj,user21kdyb@example.com,59,14.99,false,2025-10-15T18:12:15.170Z,Category9,958.72,359.68,"Description with some text content 0.786302072833922"
571477,User_pewb3ik,userz4fynm@example.com,37,68.16,false,2025-10-15T18:12:15.170Z,Category3,783.27,757.70,"Description with some text content 0.5957126340205675"
38852,User_d3xv4g,userq1ls6g@example.com,59,37.46,true,2025-10-15T18:12:15.170Z,Category7,890.44,610.97,"Description with some text content 0.602061128145292"
222038,User_dr98sst,user4fy99m@example.com,69,29.09,true,2025-10-15T18:12:15.170Z,Category8,277.46,119.46,"Description with some text content 0.1265065713438842"
807178,User_iakfg,userrl4y08@example.com,32,0.79,true,2025-10-15T18:12:15.170Z,Category3,279.84,429.72,"Description with some text content 0.36864946645394325"
70251,User_au2q05,usere4vvt3@example.com,58,27.83,true,2025-10-15T18:12:15.170Z,Category9,491.33,890.59,"Description with some text content 0.9759087422931222"
811043,User_wcvde9,userxr8x8@example.com,74,46.89,false,2025-10-15T18:12:15.170Z,Category8,419.43,353.14,"Description with some text content 0.9931130762334972"
730252,User_utmy2j,user8o5a4b@example.com,81,92.81,true,2025-10-15T18:12:15.170Z,Category0,938.04,707.30,"Description with some text content 0.12238306160440893"
401285,User_5ixm3t,userrm65yj@example.com,69,7.74,false,2025-10-15T18:12:15.170Z,Category4,336.28,793.40,"Description with some text content 0.9849639273024956"
797296,User_b46r2d,user3z2tgp@example.com,31,86.21,true,2025-10-15T18:12:15.170Z,Category6,873.81,972.94,"Description with some text content 0.0793215907768815"
636089,User_69lhd,userb5i9b@example.com,61,96.16,false,2025-10-15T18:12:15.170Z,Category9,805.57,647.87,"Description with some text content 0.3677338076279385"
204967,User_fzv5nj,useraeqd8v@example.com,43,45.38,false,2025-10-15T18:12:15.170Z,Category9,926.35,703.12,"Description with some text content 0.869927521844998"
794877,User_79v5pq,user5xod09@example.com,19,53.94,true,2025-10-15T18:12:15.170Z,Category3,916.28,89.60,"Description with some text content 0.29958513670651865"
281247,User_z2uf95,user20e1b@example.com,36,59.72,false,2025-10-15T18:12:15.170Z,Category1,30.35,204.23,"Description with some text content 0.9508695903682958"
534622,User_igb7r,userf3020t@example.com,25,9.72,true,2025-10-15T18:12:15.170Z,Category0,193.48,645.90,"Description with some text content 0.7767577263490214"
486572,User_b5jx6,userb3zl1m@example.com,30,34.52,false,2025-10-15T18:12:15.170Z,Category7,49.35,25.75,"Description with some text content 0.6271482489457535"
213606,User_c9eq2w,usergsesp@example.com,37,91.20,true,2025-10-15T18:12:15.170Z,Category8,245.27,66.76,"Description with some text content 0.09140773761660981"
655355,User_wr6hw,userdz6sav@example.com,66,38.70,true,2025-10-15T18:12:15.170Z,Category8,221.82,596.47,"Description with some text content 0.5082579761715221"
437741,User_vhhja,userae5ib@example.com,49,62.83,true,2025-10-15T18:12:15.170Z,Category6,212.43,254.20,"Description with some text content 0.9875295638701259"
259008,User_b4urbb,uservjvka@example.com,56,58.96,true,2025-10-15T18:12:15.170Z,Category9,584.85,269.79,"Description with some text content 0.9560386923785483"
985809,User_yg47b,user1ylttc@example.com,29,78.40,true,2025-10-15T18:12:15.170Z,Category2,924.41,661.55,"Description with some text content 0.6037088878834713"
142450,User_jcqdls,useryo59nf@example.com,82,61.83,true,2025-10-15T18:12:15.170Z,Category3,716.97,547.13,"Description with some text content 0.48739847681806736"
623653,User_hz9d0q,usermisssc@example.com,21,39.91,false,2025-10-15T18:12:15.170Z,Category9,292.79,493.68,"Description with some text content 0.8876945252256734"
222754,User_j67uz,userzaoea5@example.com,69,80.64,true,2025-10-15T18:12:15.170Z,Category4,675.88,602.87,"Description with some text content 0.801388627093437"
698748,User_2lm4am,user7j22ti@example.com,36,23.65,true,2025-10-15T18:12:15.170Z,Category3,909.11,405.68,"Description with some text content 0.14906336603131531"
58417,User_ky0iyj,userhyzjnn@example.com,81,42.59,false,2025-10-15T18:12:15.170Z,Category4,229.20,735.28,"Description with some text content 0.8794477035400791"
261760,User_sip0me,uservyqora@example.com,35,0.80,false,2025-10-15T18:12:15.170Z,Category7,309.78,844.13,"Description with some text content 0.8458805432479023"
186053,User_sjmfl,userlfvog@example.com,70,43.96,false,2025-10-15T18:12:15.170Z,Category7,832.06,644.45,"Description with some text content 0.14834009955044425"
411026,User_jxnm1,user0wrrhl@example.com,81,76.14,false,2025-10-15T18:12:15.170Z,Category7,785.91,682.47,"Description with some text content 0.6278548286050115"
412530,User_mb4xlj,userzuado@example.com,60,21.04,true,2025-10-15T18:12:15.170Z,Category0,279.38,201.75,"Description with some text content 0.5377820766720389"
650135,User_tyd977,user0w93ib@example.com,68,58.63,false,2025-10-15T18:12:15.170Z,Category4,378.06,182.46,"Description with some text content 0.1677615206225368"
894034,User_6pc94z,userm9bde@example.com,75,76.76,true,2025-10-15T18:12:15.170Z,Category5,414.26,67.39,"Description with some text content 0.5851810470516013"
637543,User_ewmdx,useraps1n@example.com,61,89.78,true,2025-10-15T18:12:15.170Z,Category7,858.63,499.77,"Description with some text content 0.3611513568778353"
629450,User_fkb78,userg51cxb@example.com,64,81.94,false,2025-10-15T18:12:15.170Z,Category8,438.56,834.61,"Description with some text content 0.2124585208396157"
396077,User_3ckcz,usernfhwhe@example.com,65,26.38,true,2025-10-15T18:12:15.170Z,Category3,395.09,3.15,"Description with some text content 0.4882974239433"
69798,User_w7j77h,user8k3yi@example.com,42,10.10,true,2025-10-15T18:12:15.170Z,Category4,944.28,194.20,"Description with some text content 0.136209267888437"
572778,User_5drsc5,user29l46f@example.com,40,70.55,false,2025-10-15T18:12:15.170Z,Category8,917.41,115.61,"Description with some text content 0.9125359790096486"
972842,User_w5odr,usericejba@example.com,97,28.41,false,2025-10-15T18:12:15.170Z,Category3,782.98,772.66,"Description with some text content 0.5695288595307207"
302875,User_dj3ppe,user2u8wmym@example.com,47,13.10,false,2025-10-15T18:12:15.170Z,Category9,988.72,576.05,"Description with some text content 0.6041712866885404"
319216,User_3cevxa,userwbvoib@example.com,69,26.82,false,2025-10-15T18:12:15.170Z,Category5,529.38,120.70,"Description with some text content 0.19260322990058398"
891785,User_yizfy,userq6z7s@example.com,28,21.66,true,2025-10-15T18:12:15.170Z,Category6,16.95,500.60,"Description with some text content 0.2611484051419565"
123988,User_zxif3,userg7c47o@example.com,58,51.85,false,2025-10-15T18:12:15.170Z,Category6,209.49,148.90,"Description with some text content 0.8538617605509123"
434977,User_sg7hu6,userj5ja0q@example.com,91,96.53,false,2025-10-15T18:12:15.170Z,Category6,72.25,930.59,"Description with some text content 0.8385791871401544"
621602,User_ev9eqr,uservrfbmp@example.com,72,78.62,true,2025-10-15T18:12:15.170Z,Category6,545.49,784.05,"Description with some text content 0.5089856369920455"
26164,User_bgvjjk,user5o36slq@example.com,59,50.03,true,2025-10-15T18:12:15.170Z,Category9,891.32,503.82,"Description with some text content 0.3334360299864294"
408234,User_xmf85,userfhskod@example.com,21,44.20,true,2025-10-15T18:12:15.170Z,Category7,954.13,916.75,"Description with some text content 0.7179073259332531"
898561,User_2tp9mw,userm9o2d@example.com,62,39.10,true,2025-10-15T18:12:15.170Z,Category2,317.46,940.85,"Description with some text content 0.08765897115283983"
742686,User_akj5vg,usertbsd9d@example.com,23,22.39,false,2025-10-15T18:12:15.170Z,Category9,435.17,454.99,"Description with some text content 0.9918170627038587"
265472,User_xgvzh8,userotttpb@example.com,35,69.63,false,2025-10-15T18:12:15.170Z,Category6,850.30,130.43,"Description with some text content 0.1892236151090918"
32751,User_vi69i,userjfqtm@example.com,49,31.26,false,2025-10-15T18:12:15.170Z,Category7,517.21,592.71,"Description with some text content 0.21510504630216964"
932364,User_zokam,usernbpws@example.com,47,78.69,false,2025-10-15T18:12:15.170Z,Category8,203.81,733.53,"Description with some text content 0.7964785998316068"
59113,User_vzw8cjm,user3f8lpv@example.com,55,7.42,false,2025-10-15T18:12:15.170Z,Category4,654.16,918.75,"Description with some text content 0.3789397677341708"
93234,User_wjnpb,userokndt9@example.com,87,79.36,false,2025-10-15T18:12:15.170Z,Category2,59.71,6.41,"Description with some text content 0.9405634105935022"
441013,User_rq9nmc,userq2dk@example.com,93,5.10,false,2025-10-15T18:12:15.170Z,Category4,138.69,467.47,"Description with some text content 0.6365649132829672"
740208,User_heg63k,usert7sv1b@example.com,28,47.82,true,2025-10-15T18:12:15.170Z,Category3,714.45,875.04,"Description with some text content 0.5292967246104207"
243962,User_6uxl5w,userue1bw@example.com,39,24.33,false,2025-10-15T18:12:15.170Z,Category6,276.69,976.67,"Description with some text content 0.23734406284538057"
420511,User_ew059,userk1zhc@example.com,32,72.67,false,2025-10-15T18:12:15.170Z,Category4,521.19,233.04,"Description with some text content 0.6366889833152297"
781303,User_d9ypb,user5ns82m@example.com,38,88.04,true,2025-10-15T18:12:15.170Z,Category1,846.89,884.77,"Description with some text content 0.5526432150367638"
754986,User_mx0206,user0in21i@example.com,90,98.40,false,2025-10-15T18:12:15.170Z,Category6,287.73,739.63,"Description with some text content 0.05548419721958786"
865332,User_ud8lyj,userh74xcp@example.com,66,14.95,true,2025-10-15T18:12:15.170Z,Category2,319.24,996.64,"Description with some text content 0.8787801150708738"
11426,User_zlsoi,userrjtr0f@example.com,28,65.12,false,2025-10-15T18:12:15.170Z,Category3,612.63,458.83,"Description with some text content 0.6772711323302059"
533351,User_n6rk18,usert2w66s@example.com,62,44.69,false,2025-10-15T18:12:15.170Z,Category6,81.08,940.57,"Description with some text content 0.17438104822006917"
27111,User_1iv33x,user64eqqj@example.com,86,86.62,false,2025-10-15T18:12:15.170Z,Category2,844.00,304.26,"Description with some text content 0.018326665186546687"
803185,User_nwlhsp,userwkugcj@example.com,90,66.89,false,2025-10-15T18:12:15.170Z,Category3,846.05,14.10,"Description with some text content 0.23373751441424095"
933494,User_zcaqwt,userpgow0h@example.com,30,70.41,true,2025-10-15T18:12:15.170Z,Category4,90.49,688.27,"Description with some text content 0.905272103416339"
862560,User_rrf52,usern2h59a@example.com,44,30.01,false,2025-10-15T18:12:15.170Z,Category1,136.10,169.90,"Description with some text content 0.6532699686761103"
373221,User_helg2r,user8sw49l@example.com,25,51.21,true,2025-10-15T18:12:15.170Z,Category2,765.95,141.19,"Description with some text content 0.010184492968047354"
288726,User_4u4he4,userf4srph@example.com,34,8.81,false,2025-10-15T18:12:15.170Z,Category0,588.83,970.16,"Description with some text content 0.015037902472816778"
369708,User_gkfzoa,userkgex3@example.com,76,47.09,true,2025-10-15T18:12:15.170Z,Category3,467.51,249.75,"Description with some text content 0.04137367922111468"
921179,User_5wg7l,usershgxs@example.com,91,29.25,false,2025-10-15T18:12:15.170Z,Category4,19.41,863.74,"Description with some text content 0.37413464235207505"
986113,User_okgy58,userqihgsj@example.com,24,89.50,true,2025-10-15T18:12:15.170Z,Category8,836.74,125.73,"Description with some text content 0.855426973689114"
621376,User_x3gcv,userhrf7z@example.com,43,16.22,false,2025-10-15T18:12:15.170Z,Category7,747.62,437.75,"Description with some text content 0.5741060740937322"
80244,User_2q9ezc,userjx8me@example.com,97,30.84,true,2025-10-15T18:12:15.170Z,Category9,364.77,942.51,"Description with some text content 0.5556573427721762"
897694,User_jg1srr,usersytf8@example.com,55,7.86,false,2025-10-15T18:12:15.170Z,Category6,22.33,712.88,"Description with some text content 0.25906602891189023"
945922,User_rdskhbp,usertmwx7e@example.com,31,15.11,false,2025-10-15T18:12:15.170Z,Category9,236.51,829.34,"Description with some text content 0.6480985330211679"
225580,User_zbi7fy,userbejgg@example.com,78,40.82,true,2025-10-15T18:12:15.170Z,Category7,332.02,34.12,"Description with some text content 0.8255211857674833"
949050,User_jjglopb,usermcas2q@example.com,40,98.76,false,2025-10-15T18:12:15.170Z,Category5,414.16,360.45,"Description with some text content 0.9363370871079818"
15985,User_2dhjse,user2ohrzg@example.com,49,70.14,true,2025-10-15T18:12:15.170Z,Category9,910.88,105.22,"Description with some text content 0.42866886153679995"
662718,User_wi8zvc,user8yfbp@example.com,59,90.23,false,2025-10-15T18:12:15.170Z,Category1,658.94,977.50,"Description with some text content 0.16164875937494871"
856924,User_xc2fqc,userrw2pz@example.com,35,55.65,false,2025-10-15T18:12:15.170Z,Category7,263.68,829.75,"Description with some text content 0.5588660151739862"
178573,User_j0lpj8,userp15ii@example.com,34,24.32,true,2025-10-15T18:12:15.170Z,Category2,456.82,230.13,"Description with some text content 0.26556073810551273"
242954,User_h2kb4c,userx017cq@example.com,75,74.56,false,2025-10-15T18:12:15.170Z,Category6,843.90,434.23,"Description with some text content 0.5735879721187681"
150615,User_c7erdq,userlupyg@example.com,83,84.46,true,2025-10-15T18:12:15.170Z,Category3,630.66,999.35,"Description with some text content 0.3025868976614223"
589024,User_5t59nd,user6yvqnp@example.com,41,9.89,false,2025-10-15T18:12:15.170Z,Category5,687.74,665.77,"Description with some text content 0.7873350563203397"
13373,User_ruk90g,user2p4ybo@example.com,53,12.70,true,2025-10-15T18:12:15.170Z,Category4,68.54,497.83,"Description with some text content 0.7733249821371745"
958459,User_2rjsbv,userhl0k67@example.com,91,13.47,true,2025-10-15T18:12:15.170Z,Category3,18.16,49.31,"Description with some text content 0.8680619653899013"
404509,User_yc0vi,usera315v@example.com,36,44.96,false,2025-10-15T18:12:15.170Z,Category8,592.32,278.24,"Description with some text content 0.11234979007249257"
291929,User_s4i76u,user70h2ua@example.com,86,79.44,false,2025-10-15T18:12:15.170Z,Category5,17.15,41.49,"Description with some text content 0.00693355453741451"
818795,User_6ujb5d,usercvw@example.com,84,68.94,false,2025-10-15T18:12:15.170Z,Category6,707.31,6.77,"Description with some text content 0.47743348589439416"
964014,User_t8ibj,userqdnecb@example.com,96,71.92,false,2025-10-15T18:12:15.170Z,Category1,929.59,246.11,"Description with some text content 0.09426860249428837"
283060,User_ay8qa7,userq8g3xo@example.com,36,68.09,false,2025-10-15T18:12:15.170Z,Category2,830.79,177.34,"Description with some text content 0.25607536446623436"
263187,User_oc586,userobajfq@example.com,92,93.44,true,2025-10-15T18:12:15.170Z,Category6,249.75,932.51,"Description with some text content 0.44644502144580245"
109455,User_netwek,user6w83tm@example.com,35,28.59,true,2025-10-15T18:12:15.170Z,Category9,79.31,301.98,"Description with some text content 0.5722748822114059"
399189,User_g329gx,userg6gww2@example.com,38,28.19,true,2025-10-15T18:12:15.170Z,Category7,540.70,253.87,"Description with some text content 0.06290590029941823"
933865,User_48pt3e,user5e2o@example.com,69,81.39,true,2025-10-15T18:12:15.170Z,Category2,721.58,108.59,"Description with some text content 0.2707544741674842"
908583,User_01u9zk,userhrsn9o@example.com,79,76.98,true,2025-10-15T18:12:15.170Z,Category7,684.71,667.57,"Description with some text content 0.15687823604681395"
67788,User_5zhvar,userb7fbi9@example.com,35,15.24,false,2025-10-15T18:12:15.170Z,Category1,866.81,30.56,"Description with some text content 0.8595706987280639"
740170,User_36umig,user6g906o@example.com,41,39.86,true,2025-10-15T18:12:15.170Z,Category3,43.24,920.06,"Description with some text content 0.9076526458499098"
249278,User_v6jua9,usergf3jjo@example.com,26,88.02,false,2025-10-15T18:12:15.170Z,Category4,898.54,166.28,"Description with some text content 0.8824085802721021"
608605,User_c02ju7,usercrzkyd@example.com,97,54.21,true,2025-10-15T18:12:15.170Z,Category1,400.13,663.55,"Description with some text content 0.11194277467661207"
61238,User_6hbb2r,user9vwbuo@example.com,66,54.88,true,2025-10-15T18:12:15.170Z,Category5,26.38,961.51,"Description with some text content 0.496078532637814"
664593,User_jfmgm7,useryr8v6u@example.com,56,23.35,false,2025-10-15T18:12:15.170Z,Category6,842.18,599.32,"Description with some text content 0.9966218871126016"
572270,User_5w6z0g,usermcnup4g@example.com,22,93.28,false,2025-10-15T18:12:15.170Z,Category1,943.02,794.83,"Description with some text content 0.7795954949849987"
182653,User_v4rl5g,user8d0ea6@example.com,86,53.87,true,2025-10-15T18:12:15.170Z,Category5,267.55,384.39,"Description with some text content 0.7340197829158938"
865266,User_rl7p3,userw3vuhn@example.com,49,11.67,false,2025-10-15T18:12:15.170Z,Category8,69.03,993.90,"Description with some text content 0.2744657961292547"
500655,User_gbfmvs,usersqo8yn@example.com,35,28.57,false,2025-10-15T18:12:15.170Z,Category7,894.69,383.73,"Description with some text content 0.16971750996372847"
489363,User_rbpo9,userxbbe78@example.com,37,73.19,true,2025-10-15T18:12:15.170Z,Category2,346.21,619.33,"Description with some text content 0.17268361926248255"
147414,User_5r25b,userdbs8o@example.com,92,35.05,true,2025-10-15T18:12:15.170Z,Category1,183.51,433.31,"Description with some text content 0.737027852079011"
782299,User_jk2r8f,userws1cbgh@example.com,45,64.37,true,2025-10-15T18:12:15.170Z,Category0,41.47,293.74,"Description with some text content 0.5151831949379259"
70554,User_d876rc,userauk5s@example.com,85,1.49,false,2025-10-15T18:12:15.170Z,Category1,520.10,23.64,"Description with some text content 0.5644191804969023"
741568,User_ud359k,user04d8yv@example.com,41,92.24,true,2025-10-15T18:12:15.170Z,Category0,634.94,658.28,"Description with some text content 0.8453754042560117"
470555,User_5zfrx,userz2k2ap@example.com,79,15.55,false,2025-10-15T18:12:15.170Z,Category4,759.25,50.00,"Description with some text content 0.39839610304999373"
132938,User_bbt45o,user22kcp8@example.com,84,18.55,false,2025-10-15T18:12:15.170Z,Category1,52.95,111.52,"Description with some text content 0.6906945998876802"
473653,User_z57ql,usernew5ho@example.com,41,71.38,true,2025-10-15T18:12:15.170Z,Category4,987.67,513.45,"Description with some text content 0.02232183763970086"
54324,User_2qej4d,user71y0k@example.com,79,22.32,false,2025-10-15T18:12:15.170Z,Category2,278.80,53.21,"Description with some text content 0.5412016314348567"
64572,User_5mwqk,userd5sx7@example.com,52,52.56,true,2025-10-15T18:12:15.170Z,Category1,281.62,932.91,"Description with some text content 0.9470893658675053"
995552,User_j0fxa,useripye5m@example.com,56,58.12,false,2025-10-15T18:12:15.170Z,Category7,11.79,81.21,"Description with some text content 0.5030992197853696"
713408,User_kwxos,user1n1bh@example.com,56,17.21,true,2025-10-15T18:12:15.170Z,Category5,611.66,755.31,"Description with some text content 0.1288107213203935"
44136,User_v4mvz8,user3wb6fa@example.com,90,51.86,true,2025-10-15T18:12:15.170Z,Category6,682.64,146.71,"Description with some text content 0.03738960911728895"
311152,User_k1yfu7,user2l4fer@example.com,91,14.18,true,2025-10-15T18:12:15.170Z,Category9,513.38,506.92,"Description with some text content 0.7343749098266545"
49397,User_af1cij,userkieekl@example.com,82,49.83,true,2025-10-15T18:12:15.170Z,Category4,40.19,467.99,"Description with some text content 0.6551859265329653"
806792,User_a45mji,usera8o5p@example.com,37,20.39,false,2025-10-15T18:12:15.170Z,Category3,959.14,909.51,"Description with some text content 0.38142029751316653"
972228,User_1z23cn,userufd768@example.com,74,34.15,true,2025-10-15T18:12:15.170Z,Category6,360.24,823.50,"Description with some text content 0.9812703080285148"
496102,User_2bx2uf,user4fxd8f@example.com,61,70.49,true,2025-10-15T18:12:15.170Z,Category0,230.38,210.88,"Description with some text content 0.4433235127300844"
580345,User_qu3sbg,user87tzfz@example.com,48,29.61,false,2025-10-15T18:12:15.170Z,Category6,194.84,758.57,"Description with some text content 0.2690280786869643"
524490,User_7eo91,usersozep@example.com,52,5.60,false,2025-10-15T18:12:15.170Z,Category9,995.22,565.67,"Description with some text content 0.9881244297325728"
250749,User_u5yt7k,user61juo@example.com,76,25.95,false,2025-10-15T18:12:15.170Z,Category5,409.43,181.27,"Description with some text content 0.17994227417431974"
582565,User_1asao3,useradts9r@example.com,90,44.69,true,2025-10-15T18:12:15.170Z,Category7,807.46,725.38,"Description with some text content 0.34659996616590516"
549624,User_2gl0eb,usergg6ixo@example.com,87,74.92,true,2025-10-15T18:12:15.170Z,Category7,635.31,479.67,"Description with some text content 0.7963744927714407"
825300,User_mpnlj5,user4n0jh@example.com,24,92.00,true,2025-10-15T18:12:15.170Z,Category0,425.58,856.09,"Description with some text content 0.2334212937017216"
514283,User_mnsyaz,user50v7j@example.com,77,9.61,false,2025-10-15T18:12:15.170Z,Category4,894.59,940.16,"Description with some text content 0.06856549473186369"
488196,User_8nesg,userkvzedd@example.com,95,64.95,true,2025-10-15T18:12:15.170Z,Category0,236.75,834.12,"Description with some text content 0.36493393691236964"
958635,User_hd9cm,user1s3qe@example.com,69,26.69,true,2025-10-15T18:12:15.170Z,Category7,779.80,680.34,"Description with some text content 0.0065949155752188515"
803532,User_mm7kpm,userthk4dg@example.com,87,2.75,true,2025-10-15T18:12:15.170Z,Category9,594.24,797.74,"Description with some text content 0.8117789255822547"
711932,User_bwpvfp,userovc33d@example.com,70,11.71,true,2025-10-15T18:12:15.170Z,Category6,841.26,746.11,"Description with some text content 0.12946961575156546"
